commit|date|message|createdFilesCount|deletedFilesCount|updatedFilesCount|typesCount|methodsCount|fieldsCount|deprecatedAnnotationsCount|checkoutTime|apiTime|diffTime|breakingChangesCount|breakingChanges
08127e3110bd7ea8e6eb84fccaed501455394f63|Wed Nov 04 03:23:31 CET 2015|Make MultisetNavigationTester.totalSize static. Fixes #2214. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=107000422|0|0|0|366|3214|296|88|19|2|5|0|
f506c13369d250027dfe9d5ee09695c839d64270|Wed Nov 04 03:42:23 CET 2015|Make CycleDetectingLockFactory.lockStateChanged static. Fixes #2213. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=107001430|0|0|1|366|3214|296|88|19|60|4|0|
107078903eaf1898ad0986257e69444378c13bf1|Wed Nov 04 06:02:35 CET 2015|Add warning/scare text to MD5 and SHA1 hash functions. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=107007414|0|0|1|366|3214|296|88|17|17|5|0|
acb83ead07974893aa37d5e30fe8c4e1bf814241|Wed Nov 04 22:25:26 CET 2015|Implement CharSource.asByteSource(Charset).|1|0|2|366|3215|296|88|22|63|6|0|
86daa5957a113a729dcfc75365de889cbe200a1c|Fri Nov 06 04:35:30 CET 2015|Remove no-longer-needed suppression method. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=107200850|0|0|0|366|3215|296|88|18|2|6|0|
97d14313b8cd6725232f2458dce376571d81bdc5|Fri Nov 06 19:34:09 CET 2015|Start running the tests for guava-testlib under Android. This revealed the usual minor problems and also a new test bug in ForwardingWrapperTesterTest: The sample buggy forwarding class was buggy in *two* ways instead of the intended one. Not only did it forward to the wrong method in one case, but it also reversed the order of parameters in all cases. Android happens to test its methods in a different order than the JVM, so it detects the reversed parameters first. I've fixed this by fixing the parameter order. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=107246813|0|0|0|366|3215|296|88|19|2|7|0|
987230520c1871fd196df1d7a685813d3680b28f|Fri Nov 06 23:13:35 CET 2015|Suppress another test that's flaky on Android. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=107265666|0|0|0|366|3215|296|88|17|2|5|0|
d3d3c98dcf1cd356c5afe1e5345b1398d5d1835c|Fri Nov 06 23:54:07 CET 2015|Revise CL 103553690's scaretext, and propagate it to Cache.|0|0|1|366|3215|296|88|19|55|5|0|
c5b947f94fa2e9cfc8981e85b66b3bcbbda8a66b|Mon Nov 09 16:57:38 CET 2015|Document the behavior of transform(Async) if the input fails. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=107384495|0|0|1|366|3215|296|88|18|52|6|0|
e809a66d3a851cc39bbde3774806ea99e15d7bab|Mon Nov 09 21:16:40 CET 2015|Explain relationship with juf.Function. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=107409616|0|0|2|366|3215|296|88|16|49|5|0|
e20bfcfa976182e4f435807ae0c58e7707fefa75|Tue Nov 10 02:31:16 CET 2015|Implement FarmHash's Fingerprint64 in Java. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=107440675|2|0|1|366|3216|296|88|21|26|7|0|
ce57ab2a17f6c04afadfb98c42f99a550b877316|Sun Nov 08 13:44:52 CET 2015|Suppress another flaky test. I've seen 3 failures in the past 2 weeks. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=107682920|0|0|0|366|3216|296|88|19|2|8|0|
f5ccc73b907631c3e7084f5ca281b61340abedae|Fri Nov 13 15:37:42 CET 2015|Fixes missing parenthesis in javadoc for addCallback in Futures.java|0|0|1|366|3216|296|88|18|55|5|0|
2c735d8e347c429ba4cf97c255e0793ed87e0cb5|Fri Nov 13 16:59:58 CET 2015|Another flaky test. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=107780748|0|0|0|366|3216|296|88|18|2|5|0|
0ff281075eee2af8e87d14857911c89a681dfc20|Sat Nov 14 16:24:23 CET 2015|Update Public Suffix List. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=107852605|0|0|1|366|3216|296|88|18|37|6|0|
eef1c0b22f32fd966f19b3c3f049a113b992fe4c|Mon Nov 16 17:02:47 CET 2015|Add a third AtomicHelper strategy to abstract future|0|0|1|366|3216|296|88|18|54|5|0|
2eb1d507c0bc088c58115758e6ff00d56c94263b|Mon Nov 16 20:46:16 CET 2015|Some prep for making SleepingStopwatch extensible someday. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=107961123|0|0|1|366|3216|296|88|19|19|5|0|
71e57ee88a921c820d44897c3e9f5593709f8cf8|Tue Nov 17 05:04:13 CET 2015|Add toString() overloads for all of the singleton enums in c.g.common.primitives ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=108004576|0|0|11|366|3216|296|88|24|39|11|0|
8dc7b6fd4168a0d984262d1254cdfc2c350bae97|Wed Nov 18 23:27:17 CET 2015|Adds documentation to various Sets and Maps factories to discourage their usage. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=108181363|0|0|2|366|3216|296|88|21|86|9|0|
daf4349567d344e72fce935aacbb68857327e3ca|Wed Nov 18 23:56:30 CET 2015|Remove import for java.util.Formatter since it's needed only for the javadoc. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=108184450|0|0|1|366|3216|296|88|19|10|7|0|
04ed59121f88861eb24d59de0a0c66aa5400c748|Fri Nov 20 17:25:48 CET 2015|Restore import for java.util.Formatter. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=108345794|0|0|1|366|3216|296|88|17|9|7|0|
4362a4529306ea43e177fae2d0457e794dd77cd6|Mon Nov 30 19:53:15 CET 2015|Fix calls to contains(Object) and get(Object) that pass a value of apparently the wrong type. Tighten up some generics in other cases to make the type, which was correct after all, look more correct.|0|0|2|366|3216|296|88|18|60|6|0|
69a42c5e6fcdba03e1445a8eb9acad7177c6a714|Mon Nov 30 19:59:12 CET 2015|Add @CheckReturnValue to more BaseEncoding APIs. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=108994823|0|0|1|366|3216|296|88|18|20|10|0|
0a686a644ca5cefb9e7bf4a38b34bf4ede9e75aa|Mon Nov 30 22:30:59 CET 2015|Ensure the correct removal notification is published.|0|0|1|366|3216|296|88|19|83|5|0|
f8fb8c005386fed668ade679bb1469355fddc4f7|Tue Dec 01 21:23:45 CET 2015|Remove TODO. We're satisfied with the current behavior. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109112840|0|0|1|366|3216|296|88|19|55|6|0|
a87b7038cdc5b59169943ad7af71317ad8454d4c|Thu Dec 03 16:28:54 CET 2015|Delete InputSupplier and OutputSupplier from Guava. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109306705|0|2|1|364|3214|296|86|19|15|6|2|BC[kind=TYPE_REMOVED, impactedSymbol=com.google.common.io.OutputSupplier, newSymbol=],BC[kind=TYPE_REMOVED, impactedSymbol=com.google.common.io.InputSupplier, newSymbol=]
c85eacce7d0358d0489d93ef60a4e7cd79aea080|Fri Dec 04 01:29:55 CET 2015|Add subSet and subMap methods to Sets and Maps (respectively) which use Ranges to construct the views. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109360209|0|0|2|364|3216|296|86|20|91|9|0|
1d651423555d8317d3b7ca299bef95a1e52a56ea|Fri Dec 04 21:03:06 CET 2015|Add @Beta annotation to new subSet/subMap methods. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109435892|0|0|2|364|3216|296|86|21|93|12|0|
3f825ffd9d4485afeb70bb73fa10daf2facf0893|Fri Dec 04 22:19:28 CET 2015|Update README to reference 19.0-rc3 as the latest release candidate. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109442368|0|0|0|364|3216|296|86|20|2|6|0|
82810968135e9ac4c9120f44b0936d478492066e|Mon Dec 07 18:31:17 CET 2015|Remove support for deprecated GWT Dev Mode (but continue to support Super Dev Mode).|0|0|0|364|3216|296|86|17|2|5|0|
16850211f730ea37a040ab46dc2c25821048b02a|Mon Dec 07 20:45:33 CET 2015|Preparation for j2cl in com/google/common/collectmathprimitives. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109604218|0|0|0|364|3216|296|86|17|2|6|0|
22d76943fcc5effee612cc12e89b7027ccc27aba|Mon Dec 07 23:28:18 CET 2015|Shuffling from internal-only change. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109621456|0|0|0|364|3216|296|86|18|2|7|0|
0fd7953ccc7a6746cd646ef96f067aea3cae6bdb|Fri Aug 21 14:09:15 CEST 2015|Better documentation for an Android test suppression. Matcher probably isn't intended for cases in which the subject string is being mutated. We probably don't need to test this case at all, but I've kept it around for now and just explained why it's kind of unfair to begin with. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109688628|0|0|0|364|3216|296|86|18|2|5|0|
57c01464116fc758b7d1a7f4e355a4edd91ce752|Tue Dec 08 17:18:28 CET 2015|Document that regex bug has been fixed in recent versions of Android. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109689421|0|0|0|364|3216|296|86|17|2|7|0|
00772bafbd858eb32ab5ffc6ea6a67197354ae16|Tue Dec 08 22:28:12 CET 2015|Remove type parameters from IterableSubject, MultisetSubject, and MultimapSubject.|0|0|0|364|3216|296|86|18|2|7|0|
1950bd3e86b9c0f7caba0772cca1d252c900a9bb|Wed Dec 09 16:45:11 CET 2015|Suppress testGoodFastHash32 under Android, as it is flaky there. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109792217|0|0|0|364|3216|296|86|17|2|6|0|
36ab578eb78c92e9ca0a302800f437c7cf08efef|Wed Dec 09 18:20:02 CET 2015|Document that bug affecting LongMathTest.testDivNonZeroExact() has been fixed in recent versions of Android. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109800032|0|0|0|364|3216|296|86|16|2|6|0|
a87dfb2aced2da2250d279b6d4a804650a0d6ee2|Wed Dec 09 18:26:51 CET 2015|Instead of skipping testDivNonZeroExact entirely under Android, skip only the problematic cases. Android bug: https://code.google.com/p/android/issues/detail?id=196555 ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109800696|0|0|0|364|3216|296|86|17|2|6|0|
dca69d597725d9270159951a805375070fd46b6c|Thu Dec 10 19:21:56 CET 2015|Re-suppress testDivNonZeroExact, which, like testDivNonZero, is too slow. It's been flaky since I turned it back on. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109911520|0|0|0|364|3216|296|86|17|2|5|0|
bbac0656b2da4ef4aaca040d6caa4d76d927df7f|Fri Dec 11 17:05:21 CET 2015|Upgrade Guava to use Truth 0.28 for its tests. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109995862|0|0|0|364|3216|296|86|17|2|5|0|
e5070042c85e764062cfcdf48943ae8feffe0867|Fri Dec 11 17:28:19 CET 2015|Skip cases in which checkedMultiply() fails on Gingerbread (because of an Android bug that has since been fixed). I would ideally also be unsuppressing the test now, but it's sometimes slow enough to be flaky, so I'm leaving it suppressed. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=109997357|0|0|0|364|3216|296|86|17|2|8|0|
55573e6f04c4d1c1f131f9d7b88306264713e3f8|Fri Dec 11 19:31:36 CET 2015|Update README to reference 19.0 as the latest release.|0|0|0|364|3216|296|86|17|2|6|0|
621ce7fe1057d8b826093037c58b35bfa4fa6368|Fri Dec 11 19:44:20 CET 2015|Open source com.google.common.graph into Guava. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110008126|16|0|0|375|3327|297|86|27|62|6|0|
2fa06edd823eaa29cb6a5af3e98f296ec1ec0356|Fri Dec 11 20:35:30 CET 2015|Prepare Stats et al and Quantiles for beta release in Guava 20.0. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110013555|6|0|0|385|3414|298|86|25|28|7|0|
1b7e2844d82c1114c208bb98ee851f1aade328cc|Fri Dec 11 23:12:56 CET 2015|Adds to PairedStats toByteArray() and fromByteArray() to facilitate (faster) serialization. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110027472|0|0|2|385|3416|297|86|21|19|5|1|BC[kind=FIELD_REMOVED, impactedSymbol=com.google.common.math.Stats.BYTES, newSymbol=]
fa31c1eb06783cf3431d1712d181dc7800207713|Fri Dec 11 23:22:03 CET 2015|Hardcode the expected value to work around Android UTF_16 bug: https://code.google.com/p/android/issues/detail?id=196848 ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110028408|0|0|0|385|3416|297|86|18|2|5|0|
11e6cd4de99bc3c131f26e995f9b3065cf8689f9|Sat Dec 12 01:46:09 CET 2015|Add package-info.java for com.google.common.graph. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110041898|0|0|0|385|3416|297|86|17|2|7|0|
d28d3487c295331a0b0c72bff41f1ccf0fde1719|Sun Dec 13 07:24:19 CET 2015|Update Guava's package-info.java files to point at github instead of googlecode. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110088488|0|0|0|385|3416|297|86|23|2|6|0|
e8167d6059f9bf0bc4679bd8ae62608d340a1f7d|Sun Dec 13 13:57:36 CET 2015|Skip JUnit 4 test under Android. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110097819|0|0|0|385|3416|297|86|21|2|5|0|
1b6b439d8335321a6f4b86af95cb49937b386c75|Mon Dec 14 15:06:58 CET 2015|Make a slight tweak to the way we calculate means in StatsAccumulator. We pull out a variable for (value - mean) instead of computing it twice. This also means that we no longer need the old mean to compute the change in sumOfSquaresOfDeltas, we only need the new mean, so we can update mean directly instead of storing nextMean. We end up with the same number of temporary variables and the same calculation but one subtraction fewer and (perhaps more importantly) we do the computations in a more natural order. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110147656|0|0|1|385|3416|297|86|18|17|5|0|
dff906257e001decaa061c33f8b1c1916606232d|Mon Dec 14 18:08:20 CET 2015|Make AbstractFuture#done protected.|0|0|6|385|3417|297|86|18|55|6|0|
7e4db4ec8193fc251b549f31ba50dc7f4919b7fc|Mon Dec 14 20:06:44 CET 2015|To generate random hashable things, use Random instead of Object hash codes.|0|0|0|385|3417|297|86|19|2|5|0|
888fba24b94fc0538a28d6f7ee667a043afc4356|Mon Dec 14 22:21:23 CET 2015|Document Predicate vs. Java 8 issues. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110185504|0|0|1|385|3417|297|86|18|10|5|0|
bd899fd215b9b60db94f6b1156ebca175c0bb66e|Mon Dec 14 22:53:03 CET 2015|Add saturated(AddSubtractMultiplyPow) IntMath and LongMath ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110188732|0|0|2|385|3425|297|86|21|25|5|0|
326ec435e287eff23e72f7a98cf1264c876f9b6f|Mon Dec 14 22:53:16 CET 2015|Update deletion date for Sets.newSetFromMap to December 2017.|0|0|1|385|3425|297|86|18|59|7|0|
737ff2f3509afbbe8b959798a27f61cc8cf11d02|Mon Dec 14 23:41:42 CET 2015|Warn not to call any default methods on the map returned by Cache.asMap(). ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110193849|0|0|1|385|3425|297|86|21|57|5|0|
e0afcde890057cab55534bc4eac50e0847370dca|Tue Dec 15 00:21:52 CET 2015|Automated g4 rollback of changelist 110160185.|0|0|6|385|3424|297|86|19|55|5|1|BC[kind=METHOD_REMOVED, impactedSymbol=com.google.common.util.concurrent.AbstractFuture.done(), newSymbol=]
4940d982c1309f1c93a294d20c5018c7000ede43|Tue Dec 15 00:30:58 CET 2015|Add LocalCache.getOrDefault implementation. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110199123|0|0|1|385|3424|297|86|18|85|5|0|
4dcbc834151c35573ed64e8b3b377afe68963620|Tue Dec 15 01:32:41 CET 2015|Write compare method in a way that won't look buggy to Error Prone.|0|0|1|385|3424|297|86|21|15|7|0|
379c224e53ac8684bbd9b50bf6986ed8ef13e581|Tue Dec 15 16:24:51 CET 2015|Migrate callers of (LongInt)Math.checked(AddMultiply) to the new saturated math methods if it appears that that is what they wanted. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110255813|0|0|1|385|3424|297|86|16|14|5|0|
0b328318604e3991ba48efbe78a6f73de8cd2f24|Tue Dec 15 17:18:42 CET 2015|Suppress test under Android. It is occasionally slow, making GuavaAndroidTests flaky. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110259603|0|0|0|385|3424|297|86|17|2|5|0|
4adbd561a73477763bfc77508f49889a2e2697e9|Tue Dec 15 22:34:39 CET 2015|Add BaseEncoding.canDecode(CharSequence). ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110289529|0|0|1|385|3425|297|86|19|21|6|0|
566fc5d60f2b56232a6bd71e1f75c264f7f3b6b2|Wed Dec 16 00:54:45 CET 2015|A first pass at an optimized canDecode implementation. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110304545|0|0|1|385|3425|297|86|19|21|4|1|BC[kind=METHOD_NOW_ABSTRACT, impactedSymbol=com.google.common.io.BaseEncoding.canDecode(java.lang.CharSequence), newSymbol=com.google.common.io.BaseEncoding.canDecode(java.lang.CharSequence)]
133f276136fb59db96eddfe7a43886af6deeae23|Wed Dec 16 11:41:49 CET 2015|Deprecate DoubleMath.mean. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110342322|0|0|1|385|3425|297|91|17|16|4|0|
aa242aafb420e623c5f11ae9d952ec359246af43|Wed Dec 16 19:49:04 CET 2015|Increase wait time.|0|0|0|385|3425|297|91|17|2|7|0|
1d14953afc82ec4c29b47d4a31a4d49bd722734e|Mon Aug 17 16:54:05 CEST 2015|Add @SafeVarargs to Immutable{List,Set}.of just to suppress the Eclipse warning.|0|0|2|385|3425|297|91|27|51|10|0|
7e84e741f9f154476abdabce422f3c2360a6ab74|Thu Dec 17 19:40:38 CET 2015|Make AbstractFuture#done protected & rename it #afterDone to decrease chance of collision with existing subclasses.|0|0|6|385|3426|297|91|21|56|4|0|
d904bddd5194e3ebab7130a8394c1a4e93e9ebdc|Thu Dec 17 22:06:26 CET 2015|Make @GwtIncompatible.reason optional. While there, redocument and reformat the file. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110482560|0|0|1|385|3426|297|91|17|3|5|0|
8ffc1e3d94e3ef9f87734ff10eed8837bc020098|Thu Dec 17 22:54:36 CET 2015|Remove @SuppressWarning for "CheckReturnValue" and "CanIgnoreReturnValue" in favor of unused variables. ------------- Created by MOE: https://github.com/google/moe MOE_MIGRATED_REVID=110486602|0|0|0|385|3426|297|91|29|2|5|0|
71643094aca01d7386f8a84609aad7fa7632086e|Fri Dec 18 16:29:02 CET 2015|Add @GwtIncompatible annotations to top-level classes. Our previous policy was: "Look for a @GwtCompatible annotation. If it doesn't have one, then it's not GWT-compatible."|0|0|118|385|3426|297|91|80|217|16|0|
